Date,LA_gas,
2010-12-02,2.439,
2010-12-03,2.472,
2010-12-06,2.458,
2010-12-07,2.439,
2010-12-08,2.441,
2010-12-09,2.429,
2010-12-10,2.379,
2010-12-13,2.373,
2010-12-14,2.363,
2010-12-15,2.295,
2010-12-16,2.294,
2010-12-17,2.302,
2010-12-20,2.39,
2010-12-21,2.442,
2010-12-22,2.483,
2010-12-23,2.5,
2010-12-27,2.476,
2010-12-28,2.467,
2010-12-29,2.46,
2010-12-30,2.446,
2010-12-31,2.477,
2011-01-03,2.477,
2011-01-04,2.439,
2011-01-05,2.451,
2011-01-06,2.403,
2011-01-07,2.405,
2011-01-10,2.434,
2011-01-11,2.531,
2011-01-12,2.465,
2011-01-13,2.407,
2011-01-14,2.397,
2011-01-18,2.409,
2011-01-19,2.43,
2011-01-20,2.372,
2011-01-21,2.438,
2011-01-24,2.464,
2011-01-25,2.4,
2011-01-26,2.486,
2011-01-27,2.476,
2011-01-28,2.541,
2011-01-31,2.542,
2011-02-01,2.721,
2011-02-02,2.72,
2011-02-03,2.582,
2011-02-04,2.518,
2011-02-07,2.591,
2011-02-08,2.619,
2011-02-09,2.688,
2011-02-10,2.646,
2011-02-11,2.639,
2011-02-14,2.695,
2011-02-15,2.708,
2011-02-16,2.775,
2011-02-17,2.745,
2011-02-18,2.778,
2011-02-22,2.853,
2011-02-23,3.018,
2011-02-24,3.015,
2011-02-25,3.061,
2011-02-28,3.038,
2011-03-01,3.155,
2011-03-02,3.155,
2011-03-03,3.136,
2011-03-04,3.152,
2011-03-07,3.104,
2011-03-08,3.042,
2011-03-09,3.129,
2011-03-10,3.183,
2011-03-11,3.153,
2011-03-14,3.127,
2011-03-15,2.975,
2011-03-16,3.013,
2011-03-17,3.118,
2011-03-18,3.131,
2011-03-21,3.163,
2011-03-22,3.158,
2011-03-23,3.174,
2011-03-24,3.25,
2011-03-25,3.254,
2011-03-28,3.235,
2011-03-29,3.248,
2011-03-30,3.22,
2011-03-31,3.257,
2011-04-01,3.32,
2011-04-04,3.327,
2011-04-05,3.38,
2011-04-06,3.347,
2011-04-07,3.301,
2011-04-08,3.39,
2011-04-11,3.329,
2011-04-12,3.338,
2011-04-13,3.398,
2011-04-14,3.37,
2011-04-15,3.385,
2011-04-18,3.351,
2011-04-19,3.329,
2011-04-20,3.343,
2011-04-21,3.387,
2011-04-25,3.381,
2011-04-26,3.411,
2011-04-27,3.439,
2011-04-28,3.447,
2011-04-29,3.495,
2011-05-02,3.43,
2011-05-03,3.405,
2011-05-04,3.412,
2011-05-05,3.178,
2011-05-06,3.148,
2011-05-09,3.328,
2011-05-10,3.291,
2011-05-11,3.003,
2011-05-12,2.968,
2011-05-13,2.984,
2011-05-16,2.81,
2011-05-17,2.839,
2011-05-18,2.907,
2011-05-19,2.885,
2011-05-20,2.862,
2011-05-23,2.847,
2011-05-24,2.953,
2011-05-25,2.956,
2011-05-26,2.971,
2011-05-27,2.995,
2011-05-31,2.976,
2011-06-01,2.917,
2011-06-02,2.869,
2011-06-03,2.906,
2011-06-06,2.833,
2011-06-07,2.885,
2011-06-08,2.861,
2011-06-09,2.956,
2011-06-10,2.929,
2011-06-13,2.892,
2011-06-14,2.956,
2011-06-15,2.876,
2011-06-16,2.897,
2011-06-17,2.882,
2011-06-20,2.844,
2011-06-21,2.785,
2011-06-22,2.825,
2011-06-23,2.771,
2011-06-24,2.704,
2011-06-27,2.743,
2011-06-28,2.801,
2011-06-29,2.92,
2011-06-30,2.89,
2011-07-01,2.906,
2011-07-05,2.915,
2011-07-06,2.913,
2011-07-07,3.023,
2011-07-08,2.982,
2011-07-11,2.957,
2011-07-12,2.991,
2011-07-13,3.005,
2011-07-14,2.947,
2011-07-15,3.135,
2011-07-18,2.942,
2011-07-19,2.943,
2011-07-20,2.942,
2011-07-21,2.898,
2011-07-22,2.954,
2011-07-25,2.939,
2011-07-26,2.9,
2011-07-27,2.877,
2011-07-28,2.896,
2011-07-29,2.886,
2011-08-01,2.925,
2011-08-02,2.849,
2011-08-03,2.757,
2011-08-04,2.57,
2011-08-05,2.64,
2011-08-08,2.593,
2011-08-09,2.615,
2011-08-10,2.659,
2011-08-11,2.679,
2011-08-12,2.669,
2011-08-15,2.781,
2011-08-16,2.771,
2011-08-17,2.789,
2011-08-18,2.783,
2011-08-19,2.936,
2011-08-22,2.907,
2011-08-23,2.967,
2011-08-24,2.928,
2011-08-25,2.979,
2011-08-26,2.97,
2011-08-29,3.238,
2011-08-30,3.15,
2011-08-31,3.156,
2011-09-01,3.238,
2011-09-02,3.219,
2011-09-06,3.181,
2011-09-07,3.124,
2011-09-08,3.054,
2011-09-09,2.999,
2011-09-12,2.977,
2011-09-13,2.89,
2011-09-14,2.852,
2011-09-15,2.96,
2011-09-16,2.964,
2011-09-19,2.875,
2011-09-20,2.86,
2011-09-21,2.745,
2011-09-22,2.647,
2011-09-23,2.755,
2011-09-26,2.789,
2011-09-27,2.839,
2011-09-28,2.768,
2011-09-29,2.777,
2011-09-30,2.735,
2011-10-03,2.686,
2011-10-04,2.742,
2011-10-05,2.826,
2011-10-06,2.985,
2011-10-07,3.01,
2011-10-10,3.058,
2011-10-11,3.162,
2011-10-12,3.159,
2011-10-13,3.08,
2011-10-14,3.19,
2011-10-17,3.099,
2011-10-18,3.111,
2011-10-19,2.957,
2011-10-20,2.885,
2011-10-21,2.788,
2011-10-24,2.793,
2011-10-25,2.786,
2011-10-26,2.738,
2011-10-27,3.001,
2011-10-28,2.952,
2011-10-31,2.921,
2011-11-01,2.933,
2011-11-02,2.956,
2011-11-03,2.961,
2011-11-04,2.998,
2011-11-07,3.051,
2011-11-08,2.958,
2011-11-09,2.902,
2011-11-10,2.822,
2011-11-11,2.728,
2011-11-14,2.642,
2011-11-15,2.633,
2011-11-16,2.643,
2011-11-17,2.575,
2011-11-18,2.588,
2011-11-21,2.603,
2011-11-22,2.638,
2011-11-23,2.565,
2011-11-25,2.547,
2011-11-28,2.578,
2011-11-29,2.592,
2011-11-30,2.568,
2011-12-01,2.586,
2011-12-02,2.612,
2011-12-05,2.622,
2011-12-06,2.666,
2011-12-07,2.6,
2011-12-08,2.557,
2011-12-09,2.68,
2011-12-12,2.62,
2011-12-13,2.705,
2011-12-14,2.589,
2011-12-15,2.539,
2011-12-16,2.566,
2011-12-19,2.562,
2011-12-20,2.71,
2011-12-21,2.752,
2011-12-22,2.804,
2011-12-23,2.925,
2011-12-27,2.922,
2011-12-28,2.895,
2011-12-29,2.933,
2011-12-30,2.902,
2012-01-03,2.994,
2012-01-04,2.985,
2012-01-05,2.898,
2012-01-06,2.889,
2012-01-09,2.882,
2012-01-10,2.867,
2012-01-11,2.829,
2012-01-12,2.838,
2012-01-13,2.861,
2012-01-17,2.898,
2012-01-18,2.954,
2012-01-19,2.929,
2012-01-20,2.886,
2012-01-23,2.88,
2012-01-24,2.922,
2012-01-25,2.972,
2012-01-26,2.956,
2012-01-27,3.019,
2012-01-30,2.963,
2012-01-31,2.972,
2012-02-01,2.967,
2012-02-02,2.974,
2012-02-03,3.007,
2012-02-06,3.064,
2012-02-07,3.051,
2012-02-08,3.106,
2012-02-09,3.137,
2012-02-10,3.162,
2012-02-13,3.189,
2012-02-14,3.187,
2012-02-15,3.316,
2012-02-16,3.405,
2012-02-17,3.333,
2012-02-21,3.366,
2012-02-22,3.663,
2012-02-23,3.615,
2012-02-24,3.641,
2012-02-27,3.675,
2012-02-28,3.595,
2012-02-29,3.59,
2012-03-01,3.555,
2012-03-02,3.411,
2012-03-05,3.41,
2012-03-06,3.464,
2012-03-07,3.525,
2012-03-08,3.514,
2012-03-09,3.502,
2012-03-12,3.491,
2012-03-13,3.482,
2012-03-14,3.398,
2012-03-15,3.171,
2012-03-16,3.297,
2012-03-19,3.297,
2012-03-20,3.409,
2012-03-21,3.277,
2012-03-22,3.265,
2012-03-23,3.311,
2012-03-26,3.379,
2012-03-27,3.379,
2012-03-28,3.34,
2012-03-29,3.334,
2012-03-30,3.22,
2012-04-02,3.277,
2012-04-03,3.321,
2012-04-04,3.254,
2012-04-05,3.204,
2012-04-09,3.195,
2012-04-10,3.228,
2012-04-11,3.265,
2012-04-12,3.305,
2012-04-13,3.297,
2012-04-16,3.207,
2012-04-17,3.269,
2012-04-18,3.213,
2012-04-19,3.174,
2012-04-20,3.189,
2012-04-23,3.221,
2012-04-24,3.194,
2012-04-25,3.28,
2012-04-26,3.305,
2012-04-27,3.312,
2012-04-30,3.296,
2012-05-01,3.3,
2012-05-02,3.329,
2012-05-03,3.36,
2012-05-04,3.304,
2012-05-07,3.315,
2012-05-08,3.248,
2012-05-09,3.257,
2012-05-10,3.423,
2012-05-11,3.452,
2012-05-14,3.496,
2012-05-15,3.485,
2012-05-16,3.179,
2012-05-17,3.126,
2012-05-18,3.083,
2012-05-21,3.133,
2012-05-22,3.102,
2012-05-23,3.058,
2012-05-24,3.132,
2012-05-25,3.142,
2012-05-29,3.156,
2012-05-30,3.079,
2012-05-31,2.984,
2012-06-01,2.808,
2012-06-04,2.814,
2012-06-05,2.707,
2012-06-06,2.715,
2012-06-07,2.668,
2012-06-08,2.697,
2012-06-11,2.637,
2012-06-12,2.585,
2012-06-13,2.583,
2012-06-14,2.623,
2012-06-15,2.634,
2012-06-18,2.575,
2012-06-19,2.515,
2012-06-20,2.379,
2012-06-21,2.341,
2012-06-22,2.422,
2012-06-25,2.438,
2012-06-26,2.718,
2012-06-27,2.806,
2012-06-28,2.665,
2012-06-29,2.823,
2012-07-02,2.694,
2012-07-03,2.799,
2012-07-05,2.781,
2012-07-06,2.661,
2012-07-09,2.672,
2012-07-10,2.616,
2012-07-11,2.65,
2012-07-12,2.8,
2012-07-13,2.818,
2012-07-16,2.917,
2012-07-17,2.924,
2012-07-18,2.828,
2012-07-19,2.853,
2012-07-20,2.912,
2012-07-23,2.856,
2012-07-24,2.89,
2012-07-25,2.87,
2012-07-26,2.862,
2012-07-27,2.952,
2012-07-30,2.998,
2012-07-31,2.859,
2012-08-01,2.953,
2012-08-02,2.958,
2012-08-03,3.032,
2012-08-06,3.031,
2012-08-07,3.188,
2012-08-08,3.171,
2012-08-09,3.211,
2012-08-10,3.31,
2012-08-13,3.285,
2012-08-14,3.186,
2012-08-15,3.196,
2012-08-16,3.111,
2012-08-17,3.049,
2012-08-20,3.039,
2012-08-21,3.102,
2012-08-22,3.123,
2012-08-23,3.11,
2012-08-24,3.083,
2012-08-27,3.118,
2012-08-28,3.162,
2012-08-29,3.153,
2012-08-30,3.162,
2012-08-31,3.238,
2012-09-04,3.244,
2012-09-05,3.233,
2012-09-06,3.225,
2012-09-07,3.249,
2012-09-10,3.177,
2012-09-11,3.114,
2012-09-12,3.062,
2012-09-13,3.015,
2012-09-14,3.075,
2012-09-17,3.041,
2012-09-18,3.223,
2012-09-19,3.153,
2012-09-20,3.16,
2012-09-21,3.279,
2012-09-24,3.081,
2012-09-25,3.12,
2012-09-26,3.149,
2012-09-27,3.235,
2012-09-28,3.255,
2012-10-01,3.397,
2012-10-02,3.667,
2012-10-03,3.394,
2012-10-04,3.669,
2012-10-05,4.177,
2012-10-08,3.781,
2012-10-09,3.263,
2012-10-10,3.532,
2012-10-11,3.29,
2012-10-12,3.338,
2012-10-15,3.192,
2012-10-16,3.2,
2012-10-17,2.851,
2012-10-18,2.85,
2012-10-19,2.803,
2012-10-22,2.741,
2012-10-23,2.713,
2012-10-24,2.716,
2012-10-25,2.686,
2012-10-26,2.715,
2012-10-29,2.696,
2012-10-30,2.732,
2012-10-31,2.697,
2012-11-01,2.683,
2012-11-02,2.646,
2012-11-05,2.69,
2012-11-06,2.846,
2012-11-07,2.749,
2012-11-08,2.766,
2012-11-09,2.869,
2012-11-12,2.829,
2012-11-13,2.786,
2012-11-14,2.813,
2012-11-15,2.79,
2012-11-16,2.805,
2012-11-19,2.82,
2012-11-20,2.815,
2012-11-21,2.847,
2012-11-23,2.835,
2012-11-26,2.818,
2012-11-27,2.838,
2012-11-28,2.805,
2012-11-29,2.798,
2012-11-30,2.794,
2012-12-03,2.705,
2012-12-04,2.66,
2012-12-05,2.59,
2012-12-06,2.48,
2012-12-07,2.532,
2012-12-10,2.49,
2012-12-11,2.511,
2012-12-12,2.538,
2012-12-13,2.491,
2012-12-14,2.548,
2012-12-17,2.435,
2012-12-18,2.502,
2012-12-19,2.527,
2012-12-20,2.645,
2012-12-21,2.655,
2012-12-24,2.667,
2012-12-26,2.858,
2012-12-27,2.867,
2012-12-28,2.801,
2012-12-31,2.806,
2013-01-02,2.832,
2013-01-03,2.804,
2013-01-04,2.79,
2013-01-07,2.753,
2013-01-08,2.782,
2013-01-09,2.793,
2013-01-10,2.783,
2013-01-11,2.735,
2013-01-14,2.743,
2013-01-15,2.701,
2013-01-16,2.769,
2013-01-17,2.786,
2013-01-18,2.826,
2013-01-22,2.845,
2013-01-23,2.757,
2013-01-24,3.034,
2013-01-25,3.155,
2013-01-28,3.181,
2013-01-29,3.22,
2013-01-30,3.314,
2013-01-31,3.307,
2013-02-01,3.374,
2013-02-04,3.307,
2013-02-05,3.315,
2013-02-06,3.388,
2013-02-07,3.348,
2013-02-08,3.4,
2013-02-11,3.32,
2013-02-12,3.317,
2013-02-13,3.328,
2013-02-14,3.424,
2013-02-15,3.452,
2013-02-19,3.428,
2013-02-20,3.364,
2013-02-21,3.326,
2013-02-22,3.368,
2013-02-25,3.324,
2013-02-26,3.292,
2013-02-27,3.183,
2013-02-28,3.054,
2013-03-01,3.079,
2013-03-04,3.034,
2013-03-05,3.109,
2013-03-06,3.069,
2013-03-07,2.982,
2013-03-08,3.068,
2013-03-11,3,
2013-03-12,3.021,
2013-03-13,2.98,
2013-03-14,2.993,
2013-03-15,3.066,
2013-03-18,3.023,
2013-03-19,2.945,
2013-03-20,2.988,
2013-03-21,2.94,
2013-03-22,2.95,
2013-03-25,3.042,
2013-03-26,3.098,
2013-03-27,3.1,
2013-03-28,3.102,
2013-04-01,3.12,
2013-04-02,3.055,
2013-04-03,2.934,
2013-04-04,2.899,
2013-04-05,2.888,
2013-04-08,2.95,
2013-04-09,2.942,
2013-04-10,2.922,
2013-04-11,2.931,
2013-04-12,2.894,
2013-04-15,2.835,
2013-04-16,2.892,
2013-04-17,2.819,
2013-04-18,2.85,
2013-04-19,2.864,
2013-04-22,2.855,
2013-04-23,2.786,
2013-04-24,2.823,
2013-04-25,2.891,
2013-04-26,2.983,
2013-04-29,2.977,
2013-04-30,2.835,
2013-05-01,2.744,
2013-05-02,2.953,
2013-05-03,3.033,
2013-05-06,3.107,
2013-05-07,3.13,
2013-05-08,3.292,
2013-05-09,3.309,
2013-05-10,3.214,
2013-05-13,3.187,
2013-05-14,2.99,
2013-05-15,3.022,
2013-05-16,3.035,
2013-05-17,3.035,
2013-05-20,2.959,
2013-05-21,2.928,
2013-05-22,2.898,
2013-05-23,2.907,
2013-05-24,2.875,
2013-05-28,2.88,
2013-05-29,2.832,
2013-05-30,2.846,
2013-05-31,2.813,
2013-06-03,2.845,
2013-06-04,2.877,
2013-06-05,2.894,
2013-06-06,2.973,
2013-06-07,2.999,
2013-06-10,3.036,
2013-06-11,2.966,
2013-06-12,3.104,
2013-06-13,3.167,
2013-06-14,3.182,
2013-06-17,3.083,
2013-06-18,3.152,
2013-06-19,3.268,
2013-06-20,3.384,
2013-06-21,3.027,
2013-06-24,3,
2013-06-25,2.926,
2013-06-26,2.914,
2013-06-27,2.811,
2013-06-28,2.805,
2013-07-01,2.833,
2013-07-02,2.887,
2013-07-03,2.963,
2013-07-05,3.045,
2013-07-08,3.005,
2013-07-09,3.087,
2013-07-10,3.177,
2013-07-11,3.172,
2013-07-12,3.248,
2013-07-15,3.227,
2013-07-16,3.253,
2013-07-17,3.229,
2013-07-18,3.077,
2013-07-19,3.077,
2013-07-22,2.943,
2013-07-23,2.95,
2013-07-24,3.075,
2013-07-25,2.989,
2013-07-26,2.938,
2013-07-29,2.983,
2013-07-30,2.966,
2013-07-31,2.918,
2013-08-01,2.942,
2013-08-02,2.921,
2013-08-05,2.877,
2013-08-06,2.778,
2013-08-07,2.738,
2013-08-08,2.769,
2013-08-09,2.854,
2013-08-12,2.791,
2013-08-13,2.855,
2013-08-14,2.871,
2013-08-15,2.872,
2013-08-16,2.851,
2013-08-19,2.778,
2013-08-20,2.76,
2013-08-21,2.774,
2013-08-22,2.785,
2013-08-23,2.748,
2013-08-26,2.703,
2013-08-27,2.858,
2013-08-28,2.883,
2013-08-29,2.874,
2013-08-30,2.875,
2013-09-03,2.91,
2013-09-04,2.903,
2013-09-05,2.915,
2013-09-06,2.985,
2013-09-09,2.983,
2013-09-10,3.015,
2013-09-11,3.089,
2013-09-12,3.148,
2013-09-13,3.247,
2013-09-16,2.992,
2013-09-17,2.823,
2013-09-18,2.91,
2013-09-19,2.81,
2013-09-20,2.798,
2013-09-23,2.746,
2013-09-24,2.778,
2013-09-25,2.786,
2013-09-26,2.812,
2013-09-27,2.776,
2013-09-30,2.722,
2013-10-01,2.707,
2013-10-02,2.716,
2013-10-03,2.729,
2013-10-04,2.709,
2013-10-07,2.748,
2013-10-08,2.737,
2013-10-09,2.716,
2013-10-10,2.843,
2013-10-11,2.822,
2013-10-14,2.86,
2013-10-15,2.828,
2013-10-16,2.862,
2013-10-17,2.803,
2013-10-18,2.846,
2013-10-21,2.844,
2013-10-22,2.849,
2013-10-23,2.753,
2013-10-24,2.709,
2013-10-25,2.661,
2013-10-28,2.694,
2013-10-29,2.649,
2013-10-30,2.72,
2013-10-31,2.697,
2013-11-01,2.651,
2013-11-04,2.647,
2013-11-05,2.645,
2013-11-06,2.659,
2013-11-07,2.618,
2013-11-08,2.648,
2013-11-11,2.695,
2013-11-12,2.68,
2013-11-13,2.627,
2013-11-14,2.675,
2013-11-15,2.632,
2013-11-18,2.583,
2013-11-19,2.585,
2013-11-20,2.594,
2013-11-21,2.712,
2013-11-22,2.708,
2013-11-25,2.664,
2013-11-26,2.675,
2013-11-27,2.687,
2013-11-29,2.64,
2013-12-02,2.655,
2013-12-03,2.708,
2013-12-04,2.69,
2013-12-05,2.65,
2013-12-06,2.722,
2013-12-09,2.639,
2013-12-10,2.661,
2013-12-11,2.569,
2013-12-12,2.543,
2013-12-13,2.514,
2013-12-16,2.527,
2013-12-17,2.539,
2013-12-18,2.603,
2013-12-19,2.675,
2013-12-20,2.72,
2013-12-23,2.735,
2013-12-24,2.838,
2013-12-26,2.838,
2013-12-27,2.868,
2013-12-30,2.849,
2013-12-31,2.849,
2014-01-02,2.755,
2014-01-03,2.708,
2014-01-06,2.705,
2014-01-07,2.704,
2014-01-08,2.68,
2014-01-09,2.523,
2014-01-10,2.55,
2014-01-13,2.499,
2014-01-14,2.513,
2014-01-15,2.516,
2014-01-16,2.436,
2014-01-17,2.512,
2014-01-21,2.602,
2014-01-22,2.646,
2014-01-23,2.622,
2014-01-24,2.625,
2014-01-27,2.6,
2014-01-28,2.748,
2014-01-29,2.732,
2014-01-30,2.745,
2014-01-31,2.758,
2014-02-03,2.734,
2014-02-04,2.736,
2014-02-05,2.772,
2014-02-06,2.831,
2014-02-07,2.904,
2014-02-10,2.88,
2014-02-11,2.911,
2014-02-12,2.901,
2014-02-13,2.927,
2014-02-14,2.778,
2014-02-18,2.874,
2014-02-19,2.856,
2014-02-20,2.84,
2014-02-21,2.81,
2014-02-24,2.96,
2014-02-25,2.935,
2014-02-26,2.967,
2014-02-27,2.936,
2014-02-28,2.953,
2014-03-03,2.983,
2014-03-04,2.936,
2014-03-05,2.877,
2014-03-06,2.873,
2014-03-07,2.894,
2014-03-10,2.864,
2014-03-11,2.879,
2014-03-12,2.901,
2014-03-13,2.878,
2014-03-14,2.885,
2014-03-17,2.817,
2014-03-18,2.834,
2014-03-19,2.816,
2014-03-20,2.887,
2014-03-21,2.913,
2014-03-24,2.885,
2014-03-25,2.919,
2014-03-26,2.937,
2014-03-27,2.946,
2014-03-28,2.927,
2014-03-31,2.916,
2014-04-01,2.888,
2014-04-02,2.896,
2014-04-03,3.072,
2014-04-04,3.094,
2014-04-07,3.15,
2014-04-08,3.154,
2014-04-09,3.132,
2014-04-10,3.257,
2014-04-11,3.304,
2014-04-14,3.345,
2014-04-15,3.356,
2014-04-16,3.113,
2014-04-17,3.122,
2014-04-21,3.192,
2014-04-22,3.195,
2014-04-23,3.257,
2014-04-24,3.241,
2014-04-25,3.276,
2014-04-28,3.249,
2014-04-29,3.154,
2014-04-30,3.11,
2014-05-01,3.079,
2014-05-02,3.032,
2014-05-05,2.995,
2014-05-06,2.951,
2014-05-07,2.935,
2014-05-08,2.905,
2014-05-09,2.88,
2014-05-12,2.928,
2014-05-13,2.99,
2014-05-14,3.036,
2014-05-15,3.055,
2014-05-16,3.089,
2014-05-19,3.082,
2014-05-20,3.031,
2014-05-21,3.075,
2014-05-22,3.093,
2014-05-23,3.104,
2014-05-27,3.079,
2014-05-28,3.145,
2014-05-29,3.172,
2014-05-30,3.102,
2014-06-02,3.109,
2014-06-03,3.081,
2014-06-04,3.066,
2014-06-05,3.038,
2014-06-06,3.01,
2014-06-09,3.049,
2014-06-10,2.995,
2014-06-11,3.007,
2014-06-12,3.078,
2014-06-13,3.094,
2014-06-16,3.11,
2014-06-17,3.137,
2014-06-18,3.123,
2014-06-19,3.146,
2014-06-20,3.108,
2014-06-23,3.184,
2014-06-24,3.224,
2014-06-25,3.198,
2014-06-26,3.251,
2014-06-27,3.222,
2014-06-30,3.203,
2014-07-01,3.153,
2014-07-02,3.133,
2014-07-03,3.114,
2014-07-07,3.069,
2014-07-08,2.946,
2014-07-09,2.911,
2014-07-10,2.919,
2014-07-11,2.895,
2014-07-14,2.914,
2014-07-15,2.85,
2014-07-16,2.788,
2014-07-17,2.837,
2014-07-18,2.912,
2014-07-21,2.82,
2014-07-22,2.842,
2014-07-23,2.841,
2014-07-24,2.82,
2014-07-25,2.844,
2014-07-28,2.825,
2014-07-29,2.883,
2014-07-30,2.838,
2014-07-31,2.815,
2014-08-01,2.745,
2014-08-04,2.718,
2014-08-05,2.722,
2014-08-06,2.78,
2014-08-07,2.831,
2014-08-08,2.783,
2014-08-11,2.79,
2014-08-12,2.871,
2014-08-13,2.887,
2014-08-14,2.848,
2014-08-15,2.78,
2014-08-18,2.76,
2014-08-19,2.794,
2014-08-20,2.791,
2014-08-21,2.828,
2014-08-22,2.812,
2014-08-25,2.836,
2014-08-26,2.841,
2014-08-27,2.836,
2014-08-28,2.851,
2014-08-29,2.867,
2014-09-02,2.838,
2014-09-03,2.892,
2014-09-04,2.875,
2014-09-05,2.86,
2014-09-08,2.759,
2014-09-09,2.686,
2014-09-10,2.633,
2014-09-11,2.636,
2014-09-12,2.618,
2014-09-15,2.648,
2014-09-16,2.67,
2014-09-17,2.644,
2014-09-18,2.643,
2014-09-19,2.676,
2014-09-22,2.719,
2014-09-23,2.756,
2014-09-24,2.693,
2014-09-25,2.709,
