Date,LA_gas,
2018-07-25,2.162,
2018-07-26,2.192,
2018-07-27,2.196,
2018-07-30,2.185,
2018-07-31,2.154,
2018-08-01,2.069,
2018-08-02,2.094,
2018-08-03,2.072,
2018-08-06,2.068,
2018-08-07,2.093,
2018-08-08,2.012,
2018-08-09,1.963,
2018-08-10,1.99,
2018-08-13,1.968,
2018-08-14,1.977,
2018-08-15,1.916,
2018-08-16,1.97,
2018-08-17,1.955,
2018-08-20,2.022,
2018-08-21,2.027,
2018-08-22,2.111,
2018-08-23,2.09,
2018-08-24,2.217,
2018-08-27,2.229,
2018-08-28,2.213,
2018-08-29,2.245,
2018-08-30,2.315,
2018-08-31,2.17,
2018-09-04,2.168,
2018-09-05,2.149,
2018-09-06,2.142,
2018-09-07,2.175,
2018-09-10,2.153,
2018-09-11,2.207,
2018-09-12,2.212,
2018-09-13,2.172,
2018-09-14,2.144,
2018-09-17,2.144,
2018-09-18,2.187,
2018-09-19,2.192,
2018-09-20,2.194,
2018-09-21,2.2,
2018-09-24,2.331,
2018-09-25,2.335,
2018-09-26,2.336,
2018-09-27,2.351,
2018-09-28,2.365,
2018-10-01,2.453,
2018-10-02,2.481,
2018-10-03,2.474,
2018-10-04,2.379,
2018-10-05,2.36,
2018-10-08,2.423,
2018-10-09,2.39,
2018-10-10,2.332,
2018-10-11,2.244,
2018-10-12,2.359,
2018-10-15,2.351,
2018-10-16,2.301,
2018-10-17,2.275,
2018-10-18,2.258,
2018-10-19,2.316,
2018-10-22,2.385,
2018-10-23,2.278,
2018-10-24,1.998,
2018-10-25,2.006,
2018-10-26,1.988,
2018-10-29,2.005,
2018-10-30,1.915,
2018-10-31,1.878,
2018-11-01,1.823,
2018-11-02,1.808,
2018-11-05,1.828,
2018-11-06,1.885,
2018-11-07,1.822,
2018-11-08,1.789,
2018-11-09,1.753,
2018-11-12,1.695,
2018-11-13,1.623,
2018-11-14,1.643,
2018-11-15,1.641,
2018-11-16,1.669,
2018-11-19,1.779,
2018-11-20,1.697,
2018-11-21,1.857,
2018-11-26,1.84,
2018-11-27,1.654,
2018-11-28,1.569,
2018-11-29,1.629,
2018-11-30,1.546,
2018-12-03,1.545,
2018-12-04,1.508,
2018-12-05,1.524,
2018-12-06,1.49,
2018-12-07,1.551,
2018-12-10,1.485,
2018-12-11,1.508,
2018-12-12,1.529,
2018-12-13,1.591,
2018-12-14,1.534,
2018-12-17,1.747,
2018-12-18,1.85,
2018-12-19,2.097,
2018-12-20,1.609,
2018-12-21,1.56,
2018-12-26,1.597,
2018-12-27,1.57,
2018-12-28,1.56,
2019-01-02,1.579,
2019-01-03,1.525,
2019-01-04,1.508,
2019-01-07,1.495,
2019-01-08,1.51,
2019-01-09,1.576,
2019-01-10,1.564,
2019-01-11,1.55,
2019-01-14,1.565,
2019-01-15,1.634,
2019-01-16,1.657,
2019-01-17,1.669,
2019-01-18,1.809,
2019-01-22,1.745,
2019-01-23,1.673,
2019-01-24,1.673,
2019-01-25,1.589,
2019-01-28,1.552,
2019-01-29,1.538,
2019-01-30,1.678,
2019-01-31,1.648,
2019-02-01,1.808,
2019-02-04,1.873,
2019-02-05,1.862,
2019-02-06,1.902,
2019-02-07,1.871,
2019-02-08,1.802,
2019-02-11,1.825,
2019-02-12,1.798,
2019-02-13,1.819,
2019-02-14,1.841,
2019-02-15,1.904,
2019-02-19,1.895,
2019-02-20,1.901,
2019-02-21,1.744,
2019-02-22,1.742,
2019-02-25,1.71,
2019-02-26,1.753,
2019-02-27,1.7,
2019-02-28,1.689,
2019-03-01,1.816,
2019-03-04,1.837,
2019-03-05,1.855,
2019-03-06,1.877,
2019-03-07,1.912,
2019-03-08,1.916,
2019-03-11,1.942,
2019-03-12,1.939,
2019-03-13,1.958,
2019-03-14,1.926,
2019-03-15,1.941,
2019-03-18,1.962,
2019-03-19,2.017,
2019-03-20,2.037,
2019-03-21,2.159,
2019-03-22,2.093,
2019-03-25,2.111,
2019-03-26,2.252,
2019-03-27,2.189,
2019-03-28,2.169,
2019-03-29,2.176,
2019-04-01,2.201,
2019-04-02,2.29,
2019-04-03,2.35,
2019-04-04,2.349,
2019-04-05,2.507,
2019-04-08,2.523,
2019-04-09,2.559,
2019-04-10,2.622,
2019-04-11,2.633,
2019-04-12,2.554,
2019-04-15,2.537,
2019-04-16,2.536,
2019-04-17,2.544,
2019-04-18,2.602,
2019-04-22,2.661,
2019-04-23,2.567,
2019-04-24,2.563,
2019-04-25,2.508,
2019-04-26,2.417,
2019-04-29,2.549,
2019-04-30,2.585,
2019-05-01,2.552,
2019-05-02,2.492,
2019-05-03,2.526,
2019-05-06,2.504,
2019-05-07,2.409,
2019-05-08,2.293,
2019-05-09,2.248,
2019-05-10,2.187,
2019-05-13,2.153,
2019-05-14,2.211,
2019-05-15,2.252,
2019-05-16,2.29,
2019-05-17,2.248,
2019-05-20,2.222,
2019-05-21,2.212,
2019-05-22,2.143,
2019-05-23,2.073,
2019-05-24,2.11,
2019-05-28,2.115,
2019-05-29,2.143,
2019-05-30,2.051,
2019-05-31,1.958,
2019-06-03,1.888,
2019-06-04,1.879,
2019-06-05,1.849,
2019-06-06,1.883,
2019-06-07,1.895,
2019-06-10,1.889,
2019-06-11,1.909,
2019-06-12,1.834,
2019-06-13,1.782,
2019-06-14,1.791,
2019-06-17,1.712,
2019-06-18,1.719,
2019-06-19,1.726,
2019-06-20,1.772,
2019-06-21,1.781,
2019-06-24,1.77,
2019-06-25,1.903,
2019-06-26,1.983,
2019-06-27,2.029,
2019-06-28,2.03,
2019-07-01,2.043,
2019-07-02,1.996,
2019-07-03,1.974,
2019-07-08,1.928,
2019-07-09,1.947,
2019-07-10,2.016,
2019-07-11,1.977,
2019-07-12,1.926,
2019-07-15,1.873,
2019-07-16,1.863,
2019-07-17,1.822,
2019-07-18,1.793,
2019-07-19,1.797,
2019-07-22,1.776,
2019-07-23,1.791,
2019-07-24,1.844,
2019-07-25,1.866,
2019-07-26,1.974,
2019-07-29,1.965,
2019-07-30,2.01,
2019-07-31,2.012,
2019-08-01,1.81,
2019-08-02,1.821,
2019-08-05,1.762,
2019-08-06,1.723,
2019-08-07,1.683,
2019-08-08,1.674,
2019-08-09,1.686,
2019-08-12,1.695,
2019-08-13,1.772,
2019-08-14,1.711,
2019-08-15,1.75,
2019-08-16,1.766,
2019-08-19,1.744,
2019-08-20,1.76,
2019-08-21,1.776,
2019-08-22,1.767,
2019-08-23,1.816,
2019-08-26,1.796,
2019-08-27,1.85,
2019-08-28,2.096,
2019-08-29,2.208,
2019-08-30,2.138,
2019-09-03,1.976,
2019-09-04,2.116,
2019-09-05,2.045,
2019-09-06,2.076,
2019-09-09,1.961,
2019-09-10,1.904,
2019-09-11,1.884,
2019-09-12,1.904,
2019-09-13,1.903,
2019-09-16,2.077,
2019-09-17,2.117,
2019-09-18,2.155,
2019-09-19,2.08,
2019-09-20,2.064,
2019-09-23,2.218,
2019-09-24,2.185,
2019-09-25,2.163,
2019-09-26,2.198,
2019-09-27,2.189,
2019-09-30,1.885,
2019-10-01,1.829,
2019-10-02,2.768,
2019-10-03,2.652,
2019-10-04,2.673,
2019-10-07,2.724,
2019-10-08,2.398,
2019-10-09,2.335,
2019-10-10,2.367,
2019-10-11,2.462,
2019-10-14,2.362,
2019-10-15,2.364,
2019-10-16,2.371,
2019-10-17,2.024,
2019-10-18,2.019,
2019-10-21,1.952,
2019-10-22,1.819,
2019-10-23,1.858,
2019-10-24,1.84,
2019-10-25,1.889,
2019-10-28,2.011,
2019-10-29,2.024,
2019-10-30,1.992,
2019-10-31,2.296,
2019-11-01,2.355,
2019-11-04,2.357,
2019-11-05,2.371,
2019-11-06,2.325,
2019-11-07,1.987,
2019-11-08,2.005,
2019-11-12,1.939,
2019-11-13,1.924,
2019-11-14,1.906,
2019-11-15,1.763,
2019-11-18,1.785,
2019-11-19,1.766,
2019-11-20,1.754,
2019-11-21,1.788,
2019-11-22,1.698,
2019-11-25,1.695,
2019-11-26,1.762,
2019-11-27,1.729,
2019-12-02,1.615,
2019-12-03,1.547,
2019-12-04,1.537,
2019-12-05,1.559,
2019-12-06,1.582,
2019-12-09,1.623,
2019-12-10,1.617,
2019-12-11,1.59,
2019-12-12,1.562,
2019-12-13,1.587,
2019-12-16,1.628,
2019-12-17,1.676,
2019-12-18,1.682,
2019-12-19,1.706,
2019-12-20,1.706,
2019-12-23,1.717,
2019-12-24,1.733,
2019-12-26,1.786,
2019-12-27,1.795,
2019-12-30,1.774,
2019-12-31,1.738,
2020-01-02,1.742,
2020-01-03,1.789,
2020-01-06,1.811,
2020-01-07,1.788,
2020-01-08,1.781,
2020-01-09,1.858,
2020-01-10,1.861,
2020-01-13,1.866,
2020-01-14,1.897,
2020-01-15,1.879,
2020-01-16,1.888,
2020-01-17,1.846,
2020-01-21,1.837,
2020-01-22,1.778,
2020-01-23,1.903,
2020-01-24,1.909,
2020-01-27,1.852,
2020-01-28,1.878,
2020-01-29,1.883,
2020-01-30,1.91,
2020-01-31,1.879,
2020-02-03,1.868,
2020-02-04,1.843,
2020-02-05,1.898,
2020-02-06,1.898,
2020-02-07,1.846,
2020-02-10,1.842,
2020-02-11,1.835,
2020-02-12,1.9,
2020-02-13,1.936,
2020-02-14,1.94,
2020-02-18,1.91,
2020-02-19,1.965,
2020-02-20,1.955,
2020-02-21,1.922,
2020-02-24,1.892,
2020-02-25,1.688,
2020-02-26,1.723,
2020-02-27,1.67,
2020-02-28,1.646,
2020-03-02,1.755,
2020-03-03,1.742,
2020-03-04,1.779,
2020-03-05,1.712,
2020-03-06,1.535,
2020-03-09,1.229,
2020-03-10,1.277,
2020-03-11,1.228,
2020-03-12,1.063,
2020-03-13,1.097,
2020-03-16,0.7,
2020-03-17,0.719,
2020-03-18,0.629,
2020-03-19,0.64,
2020-03-20,0.494,
2020-03-23,0.387,
2020-03-24,0.419,
2020-03-25,0.447,
2020-03-26,0.45,
2020-03-27,0.405,
2020-03-30,0.406,
2020-03-31,0.348,
2020-04-01,0.348,
2020-04-02,0.452,
2020-04-03,0.503,
2020-04-06,0.457,
2020-04-07,0.341,
2020-04-08,0.385,
2020-04-09,0.382,
2020-04-13,0.414,
2020-04-14,0.384,
2020-04-15,0.377,
2020-04-16,0.325,
2020-04-17,0.343,
2020-04-20,0.293,
2020-04-21,0.406,
2020-04-22,0.56,
2020-04-23,0.516,
2020-04-24,0.534,
2020-04-27,0.623,
2020-04-28,0.67,
2020-04-29,0.758,
2020-04-30,0.777,
2020-05-01,0.781,
2020-05-04,0.864,
2020-05-05,0.902,
2020-05-06,0.887,
2020-05-07,0.929,
2020-05-08,0.982,
2020-05-11,1.006,
2020-05-12,0.98,
2020-05-13,0.923,
2020-05-14,1.005,
2020-05-15,1.045,
2020-05-18,1.119,
2020-05-19,1.139,
2020-05-20,1.149,
2020-05-21,1.168,
2020-05-22,1.164,
2020-05-26,1.168,
2020-05-27,1.112,
2020-05-28,1.134,
2020-05-29,1.186,
2020-06-01,1.232,
2020-06-02,1.237,
2020-06-03,1.207,
2020-06-04,1.256,
2020-06-05,1.316,
2020-06-08,1.297,
2020-06-09,1.309,
2020-06-10,1.3,
2020-06-11,1.255,
2020-06-12,1.279,
2020-06-15,1.32,
2020-06-16,1.344,
2020-06-17,1.351,
2020-06-18,1.398,
2020-06-19,1.395,
2020-06-22,1.409,
2020-06-23,1.4,
2020-06-24,1.29,
2020-06-25,1.303,
2020-06-26,1.214,
2020-06-29,1.253,
2020-06-30,1.265,
2020-07-01,1.265,
2020-07-02,1.294,
2020-07-06,1.327,
2020-07-07,1.373,
2020-07-08,1.378,
2020-07-09,1.345,
2020-07-10,1.374,
2020-07-13,1.337,
2020-07-14,1.334,
2020-07-15,1.338,
2020-07-16,1.307,
2020-07-17,1.232,
2020-07-20,1.219,
2020-07-21,1.275,
2020-07-22,1.334,
2020-07-23,1.333,
2020-07-24,1.385,
2020-07-27,1.379,
2020-07-28,1.367,
2020-07-29,1.358,
2020-07-30,1.348,
2020-07-31,1.322,
2020-08-03,1.354,
2020-08-04,1.324,
2020-08-05,1.339,
2020-08-06,1.325,
2020-08-07,1.302,
2020-08-10,1.325,
2020-08-11,1.303,
2020-08-12,1.34,
2020-08-13,1.388,
2020-08-14,1.399,
2020-08-17,1.436,
2020-08-18,1.48,
2020-08-19,1.477,
2020-08-20,1.489,
2020-08-21,1.468,
2020-08-24,1.56,
2020-08-25,1.55,
2020-08-26,1.511,
2020-08-27,1.441,
2020-08-28,1.491,
2020-08-31,1.451,
2020-09-01,1.437,
2020-09-02,1.409,
2020-09-03,1.4,
2020-09-04,1.356,
2020-09-08,1.28,
2020-09-09,1.294,
2020-09-10,1.209,
2020-09-11,1.22,
2020-09-14,1.228,
2020-09-15,1.262,
2020-09-16,1.301,
2020-09-17,1.306,
2020-09-18,1.298,
2020-09-21,1.252,
2020-09-22,1.231,
2020-09-23,1.242,
2020-09-24,1.278,
2020-09-25,1.301,
2020-09-28,1.351,
2020-09-29,1.306,
2020-09-30,1.311,
2020-10-01,1.26,
2020-10-02,1.224,
2020-10-05,1.303,
2020-10-06,1.34,
2020-10-07,1.298,
2020-10-08,1.328,
2020-10-09,1.287,
2020-10-12,1.242,
2020-10-13,1.239,
2020-10-14,1.238,
2020-10-15,1.232,
2020-10-16,1.215,
2020-10-19,1.244,
2020-10-20,1.263,
2020-10-21,1.214,
2020-10-22,1.239,
2020-10-23,1.214,
2020-10-26,1.232,
2020-10-27,1.254,
2020-10-28,1.19,
2020-10-29,1.181,
2020-10-30,1.19,
2020-11-02,1.196,
2020-11-03,1.25,
2020-11-04,1.292,
2020-11-05,1.3,
2020-11-06,1.276,
2020-11-09,1.304,
2020-11-10,1.343,
2020-11-11,1.314,
2020-11-12,1.286,
2020-11-13,1.245,
2020-11-16,1.257,
2020-11-17,1.249,
2020-11-18,1.272,
2020-11-19,1.329,
2020-11-20,1.338,
2020-11-23,1.362,
2020-11-24,1.448,
2020-11-25,1.484,
2020-11-30,1.384,
2020-12-01,1.373,
2020-12-02,1.395,
2020-12-03,1.318,
2020-12-04,1.317,
2020-12-07,1.307,
2020-12-08,1.314,
2020-12-09,1.337,
2020-12-10,1.364,
2020-12-11,1.383,
2020-12-14,1.386,
2020-12-15,1.375,
2020-12-16,1.405,
2020-12-17,1.431,
2020-12-18,1.495,
2020-12-21,1.452,
2020-12-22,1.437,
2020-12-23,1.57,
2020-12-24,1.568,
2020-12-28,1.556,
2020-12-29,1.567,
2020-12-30,1.578,
2020-12-31,1.578,
2021-01-04,1.534,
2021-01-05,1.608,
2021-01-06,1.621,
2021-01-07,1.625,
2021-01-08,1.659,
2021-01-11,1.631,
2021-01-12,1.65,
2021-01-13,1.643,
2021-01-14,1.631,
2021-01-15,1.596,
2021-01-19,1.615,
2021-01-20,1.603,
2021-01-21,1.623,
2021-01-22,1.708,
2021-01-25,1.733,
2021-01-26,1.744,
2021-01-27,1.727,
2021-01-28,1.738,
2021-01-29,1.728,
2021-02-01,1.74,
2021-02-02,1.77,
2021-02-03,1.767,
2021-02-04,1.764,
2021-02-05,1.772,
2021-02-08,1.799,
2021-02-09,1.793,
2021-02-10,1.756,
2021-02-11,1.762,
2021-02-12,1.722,
2021-02-16,1.78,
2021-02-17,1.816,
2021-02-18,1.781,
2021-02-19,1.862,
2021-02-22,1.922,
2021-02-23,1.947,
2021-02-24,1.964,
2021-02-25,1.962,
2021-02-26,1.947,
2021-03-01,2.009,
2021-03-02,1.985,
2021-03-03,1.985,
2021-03-04,2.054,
2021-03-05,2.125,
2021-03-08,2.078,
2021-03-09,2.07,
2021-03-10,2.117,
2021-03-11,2.174,
2021-03-12,2.196,
2021-03-15,2.166,
2021-03-16,2.175,
2021-03-17,2.125,
2021-03-18,1.998,
2021-03-19,2.02,
2021-03-22,2.033,
2021-03-23,1.95,
2021-03-24,2.051,
2021-03-25,1.986,
2021-03-26,2.043,
2021-03-29,2.088,
2021-03-30,2.063,
2021-03-31,2.031,
2021-04-01,2.092,
2021-04-05,2.045,
2021-04-06,2.044,
2021-04-07,2.005,
2021-04-08,2.017,
2021-04-09,2.041,
2021-04-12,2.04,
2021-04-13,2.05,
2021-04-14,2.098,
2021-04-15,2.145,
2021-04-16,2.134,
2021-04-19,2.142,
2021-04-20,2.11,
2021-04-21,2.066,
2021-04-22,2.078,
2021-04-23,2.122,
2021-04-26,2.104,
2021-04-27,2.147,
2021-04-28,2.189,
2021-04-29,2.221,
2021-04-30,2.19,
2021-05-03,2.22,
2021-05-04,2.275,
2021-05-05,2.262,
2021-05-06,2.242,
2021-05-07,2.266,
2021-05-10,2.255,
2021-05-11,2.252,
2021-05-12,2.262,
2021-05-13,2.148,
2021-05-14,2.186,
2021-05-17,2.23,
2021-05-18,2.238,
2021-05-19,2.185,
2021-05-20,2.151,
2021-05-21,2.226,
2021-05-24,2.268,
2021-05-25,2.242,
2021-05-26,2.282,
2021-05-27,2.287,
2021-05-28,2.304,
2021-06-01,2.34,
2021-06-02,2.353,
2021-06-03,2.366,
2021-06-04,2.349,
2021-06-07,2.29,
2021-06-08,2.306,
2021-06-09,2.277,
2021-06-10,2.292,
2021-06-11,2.261,
2021-06-14,2.298,
2021-06-15,2.262,
2021-06-16,2.233,
2021-06-17,2.186,
2021-06-18,2.254,
2021-06-21,2.282,
2021-06-22,2.34,
2021-06-23,2.366,
2021-06-24,2.378,
2021-06-25,2.362,
2021-06-28,2.322,
2021-06-29,2.361,
2021-06-30,2.359,
2021-07-01,2.37,
2021-07-02,2.398,
2021-07-06,2.326,
2021-07-07,2.293,
2021-07-08,2.332,
2021-07-09,2.359,
2021-07-12,2.33,
2021-07-13,2.367,
2021-07-14,2.358,
2021-07-15,2.321,
2021-07-16,2.32,
2021-07-19,2.192,
2021-07-20,2.224,
2021-07-21,2.305,
2021-07-22,2.364,
2021-07-23,2.412,
2021-07-26,2.439,
2021-07-27,2.446,
2021-07-28,2.445,
2021-07-29,2.492,
2021-07-30,2.486,
2021-08-02,2.411,
2021-08-03,2.397,
2021-08-04,2.333,
2021-08-05,2.387,
2021-08-06,2.34,
2021-08-09,2.31,
2021-08-10,2.334,
2021-08-11,2.374,
2021-08-12,2.364,
2021-08-13,2.338,
2021-08-16,2.281,
2021-08-17,2.25,
2021-08-18,2.193,
2021-08-19,2.142,
2021-08-20,2.068,
2021-08-23,2.211,
2021-08-24,2.241,
2021-08-25,2.511,
2021-08-26,2.481,
2021-08-27,2.485,
2021-08-30,2.49,
2021-08-31,2.453,
2021-09-01,2.278,
2021-09-02,2.307,
2021-09-03,2.289,
2021-09-07,2.29,
2021-09-08,2.222,
2021-09-09,2.199,
2021-09-10,2.152,
2021-09-13,2.171,
2021-09-14,2.229,
2021-09-15,2.153,
2021-09-16,2.129,
2021-09-17,2.165,
2021-09-20,2.148,
2021-09-21,2.175,
2021-09-22,2.177,
2021-09-23,2.349,
2021-09-24,2.355,
2021-09-27,2.369,
2021-09-28,2.329,
2021-09-29,2.362,
2021-09-30,2.399,
2021-10-01,2.391,
2021-10-04,2.417,
2021-10-05,2.456,
2021-10-06,2.408,
2021-10-07,2.385,
2021-10-08,2.405,
2021-10-11,2.405,
2021-10-12,2.462,
2021-10-13,2.494,
2021-10-14,2.528,
2021-10-15,2.604,
2021-10-18,2.615,
2021-10-19,2.61,
2021-10-20,2.641,
2021-10-21,2.602,
2021-10-22,2.671,
2021-10-25,2.691,
2021-10-26,2.636,
2021-10-27,2.566,
2021-10-28,2.583,
2021-10-29,2.662,
2021-11-01,2.597,
2021-11-02,2.601,
2021-11-03,2.501,
2021-11-04,2.45,
2021-11-05,2.465,
2021-11-08,2.497,
2021-11-09,2.625,
2021-11-10,2.55,
2021-11-11,2.566,
2021-11-12,2.64,
2021-11-15,2.669,
2021-11-16,2.683,
2021-11-17,2.628,
2021-11-18,2.555,
2021-11-19,2.505,
2021-11-22,2.548,
2021-11-23,2.579,
2021-11-24,2.56,
2021-11-29,2.235,
2021-11-30,2.155,
2021-12-01,2.125,
2021-12-02,2.2,
2021-12-03,2.179,
2021-12-06,2.283,
2021-12-07,2.34,
2021-12-08,2.317,
2021-12-09,2.27,
2021-12-10,2.303,
2021-12-13,2.288,
2021-12-14,2.251,
2021-12-15,2.292,
2021-12-16,2.316,
2021-12-17,2.271,
2021-12-20,2.234,
2021-12-21,2.282,
2021-12-22,2.287,
2021-12-23,2.372,
2021-12-27,2.428,
2021-12-28,2.468,
2021-12-29,2.492,
2021-12-30,2.487,
2021-12-31,2.439,
2022-01-03,2.452,
2022-01-04,2.491,
2022-01-05,2.482,
2022-01-06,2.506,
2022-01-07,2.491,
2022-01-10,2.468,
2022-01-11,2.536,
2022-01-12,2.572,
2022-01-13,2.569,
2022-01-14,2.56,
2022-01-18,2.512,
2022-01-19,2.509,
2022-01-20,2.458,
2022-01-21,2.339,
2022-01-24,2.565,
2022-01-25,2.613,
2022-01-26,2.673,
2022-01-27,2.703,
2022-01-28,2.718,
2022-01-31,2.734,
2022-02-01,2.756,
2022-02-02,2.777,
2022-02-03,2.776,
2022-02-04,2.816,
2022-02-07,2.81,
2022-02-08,2.704,
2022-02-09,2.735,
2022-02-10,2.679,
2022-02-11,2.837,
2022-02-14,2.854,
2022-02-15,2.789,
2022-02-16,2.715,
2022-02-17,2.773,
2022-02-18,2.778,
2022-02-22,2.923,
2022-02-23,2.798,
2022-02-24,3.013,
2022-02-25,2.982,
2022-02-28,3.024,
2022-03-01,3.212,
2022-03-02,3.431,
2022-03-03,3.425,
2022-03-04,3.696,
2022-03-07,3.76,
2022-03-08,4.105,
2022-03-09,3.731,
2022-03-10,3.599,
2022-03-11,3.779,
2022-03-14,3.571,
2022-03-15,3.988,
2022-03-16,4.002,
2022-03-17,4.058,
2022-03-18,4.093,
2022-03-21,4.119,
2022-03-22,4.058,
2022-03-23,4.175,
2022-03-24,4.107,
2022-03-25,3.948,
2022-03-28,3.681,
2022-03-29,3.653,
2022-03-30,3.501,
2022-03-31,3.339,
2022-04-01,3.371,
2022-04-04,3.447,
2022-04-05,3.34,
2022-04-06,3.199,
2022-04-07,3.182,
2022-04-08,3.261,
2022-04-11,3.153,
2022-04-12,3.276,
2022-04-13,3.354,
2022-04-14,3.425,
2022-04-18,3.395,
2022-04-19,3.323,
2022-04-20,3.4,
2022-04-21,3.45,
2022-04-22,3.485,
2022-04-25,3.45,
2022-04-26,3.531,
2022-04-27,3.617,
2022-04-28,3.753,
2022-04-29,3.74,
2022-05-02,3.767,
2022-05-03,3.783,
2022-05-04,3.925,
2022-05-05,3.926,
2022-05-06,4.08,
2022-05-09,3.868,
2022-05-10,3.778,
2022-05-11,3.95,
2022-05-12,4.082,
2022-05-13,4.303,
2022-05-16,4.36,
2022-05-17,4.138,
2022-05-18,3.954,
2022-05-19,4.062,
2022-05-20,3.983,
2022-05-23,3.922,
2022-05-24,3.929,
2022-05-25,4.122,
2022-05-26,4.143,
2022-05-27,4.314,
2022-05-31,4.332,